timestamp,balance,cycle_pnl,total_pnl
2025-10-08T18:29:37.013164+00:00,5000.0,0.0,0.0
2025-10-08T18:30:09.412232+00:00,5000.0,0.0,0.0
2025-10-08T18:36:37.561922+00:00,5000.0,0.0,0.0
2025-10-08T18:41:51.057889+00:00,5000.0,0.0,0.0
2025-10-08T18:44:45.371360+00:00,5000.0,0.0,0.0
2025-10-08T18:46:58.093240+00:00,5000.0,0.0,0.0
2025-10-08T18:47:41.046776+00:00,50000.0,0.0,0.0
2025-10-08T18:48:41.066383+00:00,49992.82498738183,-7.175012618175587,-7.175012618172332
2025-10-08T18:49:41.092832+00:00,49974.29157600434,-18.53341137748607,-25.70842399566027
2025-10-08T18:50:41.101807+00:00,49986.28639346616,11.994817461818904,-13.713606533841812
2025-10-08T18:51:41.118840+00:00,49988.43521001054,2.148816544381419,-11.564789989461133
2025-10-08T18:52:41.133151+00:00,49981.339714612164,-7.095495398373706,-18.660285387835756
2025-10-08T18:53:41.144236+00:00,49993.84740588107,12.507691268906386,-6.152594118932029
2025-10-08T18:54:34.467083+00:00,5000.0,0.0,0.0
2025-10-08T18:54:41.209794+00:00,49971.846010515896,-22.001395365173934,-28.153989484104386
2025-10-08T18:55:41.228950+00:00,49965.84307532445,-6.002935191450469,-34.156924675553455
2025-10-08T18:56:41.232150+00:00,49976.36787544115,10.524800116705658,-23.632124558847863
2025-10-08T18:57:41.243552+00:00,49978.57154047292,2.2036650317692303,-21.428459527080122
2025-10-08T18:58:41.256576+00:00,49962.705216527116,-15.866323945804684,-37.294783472883864
2025-10-08T18:59:41.311554+00:00,49971.91280179438,9.207585267261091,-28.087198205619643
2025-10-08T19:00:41.321359+00:00,49975.38487909238,3.4720772979977577,-24.615120907619712
2025-10-08T19:01:41.343503+00:00,49975.6630331979,0.27815410552340136,-24.336966802096867
2025-10-08T19:02:37.021098+00:00,50000.0,0.0,0.0
2025-10-08T19:03:37.035306+00:00,50017.0546633345,17.054663334502667,17.05466333450022
2025-10-08T19:04:19.650236+00:00,50000.0,0.0,0.0
2025-10-08T19:04:29.701256+00:00,49994.78612867821,-5.213871321784867,-5.213871321786428
2025-10-08T19:04:39.761201+00:00,49994.41494627421,-0.3711824040025909,-5.585053725786565
2025-10-08T19:04:49.773750+00:00,50002.80260493336,8.387658659144305,2.8026049333566334
2025-10-08T19:04:59.789794+00:00,50002.32077350968,-0.4818314236764121,2.3207735096802935
2025-10-08T19:05:09.798164+00:00,50004.41700455426,2.0962310445846195,4.417004554263258
2025-10-08T19:05:40.462955+00:00,50005.12926954693,0.7122649926659912,5.129269546931027
2025-10-08T19:05:50.472944+00:00,49995.2017434605,-9.927526086433339,-4.798256539499562
2025-10-08T19:06:00.487380+00:00,49995.68556731538,0.48382385487748636,-4.314432684623171
2025-10-08T19:06:10.505475+00:00,49992.913029360345,-2.772537955033895,-7.086970639655192
2025-10-08T19:09:46.590803+00:00,50000.0,0.0,0.0
2025-10-08T19:10:00.240007+00:00,49995.028850161805,-4.9711498381977055,-4.971149838194833
2025-10-08T19:10:10.249596+00:00,49994.600196584724,-0.42865357708263024,-5.399803415275528
2025-10-08T19:10:20.258895+00:00,49983.85523122222,-10.744965362511545,-16.14476877778361
2025-10-08T19:10:30.252962+00:00,49984.712063743646,0.8568325214281494,-15.287936256354442
2025-10-08T19:10:40.253632+00:00,49995.25682864587,10.54476490222138,-4.743171354130027
2025-10-08T19:10:50.308823+00:00,49994.96022609385,-0.2966025520186927,-5.039773906151822
2025-10-08T19:11:00.323778+00:00,49983.36387983496,-11.59634625888969,-16.636120165043394
2025-10-08T19:11:10.387753+00:00,49980.130472248384,-3.233407586572143,-19.86952775161626
2025-10-08T19:11:20.398350+00:00,49979.69425733239,-0.4362149159922151,-20.305742667609593
2025-10-08T19:11:30.411415+00:00,49979.69425733239,0.0,-20.305742667609593
2025-10-08T19:11:40.422134+00:00,49981.87474725465,2.1804899222616365,-18.125252745347098
2025-10-08T19:11:50.481491+00:00,49979.39518493406,-2.479562320596324,-20.604815065940784
2025-10-08T19:12:00.494371+00:00,49977.10146938,-2.2937155540558916,-22.898530619997473
2025-10-08T19:12:10.506075+00:00,49978.04317824245,0.9417088624473252,-21.956821757550642
2025-10-08T19:12:20.542071+00:00,49979.06194847836,1.0187702359115514,-20.938051521639863
2025-10-08T19:12:36.103891+00:00,50000.0,0.0,0.0
2025-10-08T19:12:48.179220+00:00,49996.32349367784,-3.6765063221606713,-3.6765063221610035
2025-10-08T19:12:58.177268+00:00,49996.32349367784,0.0,-3.6765063221610035
2025-10-08T19:13:08.187492+00:00,49980.89786851334,-15.425625164497747,-19.102131486659346
2025-10-08T19:13:18.186882+00:00,49980.57479589643,-0.3230726169096966,-19.42520410357247
2025-10-08T19:13:28.205125+00:00,49980.83890586645,0.26410997002120534,-19.16109413355298
2025-10-08T19:13:38.241535+00:00,49981.691253934965,0.8523480685194339,-18.30874606503494
2025-10-08T19:13:48.246608+00:00,49981.27314970002,-0.41810423494263915,-18.72685029997956
2025-10-08T19:13:58.309641+00:00,49982.49573220243,1.2225825024085641,-17.50426779757254
2025-10-08T19:14:08.318651+00:00,49975.913184949095,-6.582547253329581,-24.08681505090499
2025-10-08T19:14:18.319119+00:00,49976.780290590774,0.8671056416798448,-23.219709409226198
2025-10-08T19:14:28.337502+00:00,49979.8174874311,3.037196840326971,-20.182512568899256
2025-10-08T19:14:38.332799+00:00,49981.590907253274,1.773419822171389,-18.409092746725946
2025-10-08T19:14:48.348609+00:00,49984.75893410749,3.168026854220785,-15.241065892507322
2025-10-08T19:14:58.418462+00:00,49982.40593284539,-2.3530012621066216,-17.594067154612276
2025-10-08T19:15:08.424364+00:00,49994.42787109964,12.02193825424654,-5.572128900363168
2025-10-08T19:15:18.451670+00:00,49995.569702352834,1.1418312531948378,-4.430297647166299
2025-10-08T19:15:28.513142+00:00,49995.38384869051,-0.1858536623257174,-4.616151309492125
2025-10-08T19:15:38.519029+00:00,50003.25732241626,7.873473725757746,3.2573224162624683
2025-10-08T19:15:48.538714+00:00,50007.776529416005,4.5192069997404465,7.77652941600536
2025-10-08T19:15:58.546425+00:00,50007.00576716307,-0.7707622529352293,7.005767163071141
2025-10-08T19:16:08.569034+00:00,49993.11608670535,-13.889680457722623,-6.883913294652302
2025-10-08T19:16:18.574627+00:00,49992.71251539652,-0.4035713088317009,-7.287484603482881
2025-10-08T19:16:28.591323+00:00,49983.40081537576,-9.311700020757021,-16.59918462423957
2025-10-08T19:16:38.593524+00:00,49984.73374384889,1.3329284731316628,-15.266256151109701
2025-10-08T19:16:48.600156+00:00,49982.16684136293,-2.56690248596134,-17.833158637069573
2025-10-08T19:16:58.606316+00:00,49980.719798395294,-1.4470429676350829,-19.280201604706235
2025-10-08T19:17:08.613947+00:00,49998.889233599984,18.169435204687957,-1.1107664000155637
2025-10-08T19:17:18.659547+00:00,49997.8517556381,-1.0374779618846701,-2.1482443619024707
2025-10-08T19:17:28.681614+00:00,49985.33941377791,-12.512341860188766,-14.660586222089478
2025-10-08T19:17:38.743407+00:00,49987.037135194834,1.69772141692563,-12.962864805165736
2025-10-08T19:17:48.752894+00:00,50009.55592390977,22.518788714936584,9.555923909771082
2025-10-08T19:17:58.803965+00:00,50009.07798689729,-0.47793701247847253,9.07798689728952
2025-10-08T19:18:08.828050+00:00,50013.25700247003,4.1790155727465255,13.257002470032603
2025-10-08T19:18:18.887531+00:00,50016.95580019016,3.6987977201286926,16.955800190160517
2025-10-08T19:18:28.894173+00:00,50014.2703733593,-2.6854268308611813,14.27037335930072
2025-10-08T19:18:38.930948+00:00,50018.88847626921,4.61810290991229,18.888476269210514
2025-10-08T19:18:48.938139+00:00,50018.20525856236,-0.6832177068500319,18.20525856236054
2025-10-08T19:18:58.946092+00:00,50015.407297604885,-2.797960957473975,15.407297604884661
2025-10-08T19:19:08.937731+00:00,50015.26551664111,-0.1417809637702602,15.265516641113209
2025-10-08T19:19:18.997666+00:00,50028.34761019948,13.082093558368722,28.347610199482006
2025-10-08T19:19:29.007927+00:00,50026.841033508084,-1.5065766913975018,26.841033508084365
2025-10-08T19:19:39.015493+00:00,50026.841033508084,0.0,26.841033508084365
2025-10-08T19:19:49.015306+00:00,50025.63712818632,-1.203905321769675,25.637128186317568
2025-10-08T19:19:59.074441+00:00,50027.9988847028,2.3617565164846677,27.99888470279984
2025-10-08T19:20:09.105149+00:00,50010.918468421085,-17.08041628171714,10.918468421084981
2025-10-08T19:20:19.113625+00:00,50010.918468421085,0.0,10.918468421084981
2025-10-08T19:20:29.116124+00:00,50012.49114764605,1.5726792249623662,12.491147646047466
2025-10-08T19:20:39.125419+00:00,50011.34690808196,-1.1442395640876009,11.346908081963193
2025-10-08T19:20:49.182968+00:00,50015.83285650211,4.485948420147417,15.832856502107461
2025-10-08T19:20:59.190250+00:00,50015.83285650211,0.0,15.832856502107461
2025-10-08T19:21:09.215576+00:00,50024.15385255954,8.320996057430342,24.15385255953879
2025-10-08T19:21:19.225999+00:00,50024.7282306167,0.5743780571680068,24.728230616703513
2025-10-08T19:21:29.242069+00:00,50025.79710679837,1.0688761816652228,25.797106798367167
2025-10-08T19:21:39.309375+00:00,50024.670936091316,-1.1261707070518574,24.670936091315525
2025-10-08T19:21:49.312168+00:00,50023.403395295885,-1.267540795428023,23.403395295885275
2025-10-08T19:21:59.324217+00:00,50023.14080443335,-0.2625908625327618,23.14080443335115
2025-10-08T19:22:09.331545+00:00,50025.20060709159,2.059802658236681,25.20060709158861
2025-10-08T19:22:19.348333+00:00,50018.07309799858,-7.127509093003679,18.073097998581943
2025-10-08T19:22:29.402388+00:00,50017.535481377534,-0.5376166210447549,17.53548137753387
2025-10-08T19:22:39.406193+00:00,50019.06712394236,1.5316425648284722,19.067123942360922
2025-10-08T19:22:49.425634+00:00,50020.06090437321,0.993780430847203,20.060904373211088
2025-10-08T19:22:59.495558+00:00,50017.646126966654,-2.414777406556354,17.646126966654265
2025-10-08T19:23:09.512764+00:00,50012.427253595626,-5.218873371024598,12.427253595626098
2025-10-08T19:23:19.517615+00:00,50015.87972387289,3.452470277258555,15.879723872887553
2025-10-08T19:23:29.537926+00:00,49998.834422891356,-17.045300981531664,-1.1655771086443565
2025-10-08T19:23:39.531849+00:00,50000.75130954776,1.9168866564041946,0.7513095477625029
2025-10-08T19:23:49.590403+00:00,50006.57082221881,5.819512671052001,6.570822218811372
2025-10-08T19:23:59.646231+00:00,50005.552278035044,-1.0185441837705964,5.552278035043855
2025-10-08T19:24:09.659888+00:00,50002.71804002299,-2.834238012053768,2.7180400229917723
2025-10-08T19:24:19.658880+00:00,50000.70236214332,-2.01567787967632,0.7023621433181688
2025-10-08T19:24:29.683196+00:00,50002.9023509164,2.1999887730879455,2.9023509164035204
2025-10-08T19:24:39.695264+00:00,49993.899305755804,-9.003045160601848,-6.100694244196347
2025-10-08T19:24:49.707299+00:00,49995.36277337143,1.4634676156288553,-4.637226628568897
2025-10-08T19:24:59.706821+00:00,49998.49947377398,3.1367004025525542,-1.5005262260165182
2025-10-08T19:25:09.706379+00:00,50001.2523741916,2.752900417615642,1.2523741916011204
2025-10-08T19:25:19.750178+00:00,49998.258984912434,-2.9933892791658976,-1.7410150875657564
2025-10-08T19:25:29.808475+00:00,49995.7229828672,-2.5360020452327263,-4.27701713280112
2025-10-08T19:25:39.843672+00:00,50002.39187037424,6.668887507041736,2.3918703742383514
2025-10-08T19:25:49.870832+00:00,50002.39187037424,0.0,2.3918703742383514
2025-10-08T19:25:59.913922+00:00,50007.792512713066,5.40064233882885,7.792512713065662
2025-10-08T19:26:09.921913+00:00,50007.631049252544,-0.1614634605186872,7.6310492525444715
2025-10-08T19:26:19.962277+00:00,49997.13411254988,-10.496936702667636,-2.8658874501197715
2025-10-08T19:26:29.975568+00:00,49997.13411254988,0.0,-2.8658874501197715
2025-10-08T19:26:39.993075+00:00,49989.545366396254,-7.588746153627679,-10.454633603745606
2025-10-08T19:26:50.007313+00:00,49989.862036978855,0.31667058259979547,-10.13796302114497
2025-10-08T19:27:00.010961+00:00,49990.0088465965,0.146809617649853,-9.991153403498174
2025-10-08T19:27:10.015133+00:00,49989.692106673516,-0.31673992298306214,-10.30789332648419
2025-10-08T19:27:20.041709+00:00,49993.06216331988,3.3700566463632757,-6.937836680117471
2025-10-08T19:27:30.046208+00:00,49993.93391118966,0.8717478697790042,-6.066088810337533
2025-10-08T19:27:40.094888+00:00,49980.41942970153,-13.514481488134148,-19.580570298472594
2025-10-08T19:27:50.103900+00:00,49973.25526977326,-7.1641599282680755,-26.744730226739193
2025-10-08T19:28:00.121086+00:00,49973.645991031866,0.3907212586078031,-26.354008968133712
2025-10-08T19:28:10.151036+00:00,49986.24813793057,12.602146898698866,-13.751862069431809
2025-10-08T19:28:20.165777+00:00,49988.41942517331,2.171287242745664,-11.580574826686643
2025-10-08T19:28:30.179640+00:00,49989.89433455917,1.4749093858543085,-10.105665440831217
2025-10-08T19:28:40.193651+00:00,49975.07905362058,-14.815280938587158,-24.920946379417728
2025-10-08T19:28:50.221853+00:00,49976.19089230588,1.1118386852983801,-23.80910769412003
2025-10-08T19:29:00.223258+00:00,49991.4149252193,15.224032913425177,-8.58507478069805
2025-10-08T19:29:10.221485+00:00,49996.250163846926,4.835238627623886,-3.749836153074284
2025-10-08T19:29:20.222121+00:00,49993.41840319497,-2.831760651952372,-6.581596805030131
2025-10-08T19:29:30.282358+00:00,49993.60149989075,0.18309669577789278,-6.398500109251472
2025-10-08T19:29:40.288310+00:00,49992.49728395621,-1.1042159345385691,-7.502716043789405
2025-10-08T19:29:50.287083+00:00,49994.40375446453,1.906470508324481,-5.59624553546746
2025-10-08T19:30:00.333369+00:00,49993.158787585555,-1.2449668789805994,-6.841212414445181
2025-10-08T19:30:10.354376+00:00,49995.154305893746,1.9955183081932912,-4.845694106254086
2025-10-08T19:30:20.361123+00:00,49978.527331124766,-16.626974768983573,-21.472668875234376
2025-10-08T19:30:30.419246+00:00,49976.25126871985,-2.276062404921785,-23.74873128015315
2025-10-08T19:30:40.481181+00:00,49982.766258967604,6.514990247758951,-17.23374103239621
2025-10-08T19:30:50.484661+00:00,49983.928023300905,1.1617643332997913,-16.071976699095103
2025-10-08T19:31:00.486290+00:00,49990.69443907161,6.766415770705626,-9.30556092839106
2025-10-08T19:31:10.494011+00:00,49989.551529191645,-1.142909879961697,-10.448470808354614
2025-10-08T19:31:20.502511+00:00,49991.11111971756,1.559590525921128,-8.88888028243673
2025-10-08T19:31:30.525420+00:00,49990.51699866918,-0.5941210483796109,-9.483001330816478
2025-10-08T19:31:40.540124+00:00,49991.823699996196,1.3067013270108419,-8.1763000038045
2025-10-08T19:31:50.549126+00:00,49991.823699996196,0.0,-8.1763000038045
2025-10-08T19:32:00.549625+00:00,49989.28265671747,-2.5410432787271873,-10.717343282529328
2025-10-08T19:32:10.570386+00:00,49989.28265671747,0.0,-10.717343282529328
2025-10-08T19:32:20.617247+00:00,49981.26623144082,-8.016425276650018,-18.733768559177406
2025-10-08T19:32:30.615883+00:00,49981.26623144082,0.0,-18.733768559177406
2025-10-08T19:32:40.646916+00:00,49981.26013839986,-0.006093040958804086,-18.739861600137374
2025-10-08T19:32:50.661399+00:00,49976.59049455867,-4.669643841192514,-23.409505441326473
2025-10-08T19:33:00.673218+00:00,49983.9559668825,7.365472323830263,-16.044033117497747
2025-10-08T19:33:10.730879+00:00,49990.46692139735,6.510954514841023,-9.533078602653404
2025-10-08T19:33:20.735155+00:00,49986.89172341529,-3.5751979820563955,-13.108276584709529
2025-10-08T19:33:30.771363+00:00,49986.69739379332,-0.19432962196780587,-13.30260620667832
2025-10-08T19:33:40.783342+00:00,50008.79643023354,22.099036440216295,8.796430233538558
2025-10-08T19:33:50.780756+00:00,50007.82597805891,-0.9704521746313409,7.825978058906912
2025-10-08T19:34:00.789007+00:00,50008.14573353396,0.31975547504821633,8.145733533958264
2025-10-08T19:34:10.838786+00:00,50009.82562185888,1.6798883249184091,9.825621858879458
2025-10-08T19:34:20.879103+00:00,50004.219610148226,-5.606011710654013,4.219610148225911
2025-10-08T19:34:30.894183+00:00,50004.219610148226,0.0,4.219610148225911
2025-10-08T19:34:40.951707+00:00,49993.38436809949,-10.835242048735584,-6.61563190050947
2025-10-08T19:34:50.954564+00:00,49993.38436809949,0.0,-6.61563190050947
2025-10-08T19:35:00.955263+00:00,49998.09564153122,4.711273431729564,-1.9043584687824477
2025-10-08T19:35:10.962354+00:00,49998.34459057716,0.24894904593911937,-1.6554094228413305
2025-10-08T19:35:20.979291+00:00,50003.371670774555,5.027080197395266,3.3716707745552412
2025-10-08T19:35:31.044782+00:00,50003.371670774555,0.0,3.3716707745552412
2025-10-08T19:35:41.105243+00:00,50001.64620033304,-1.7254704415205895,1.6462003330379957
2025-10-08T19:35:51.119128+00:00,49997.04602786889,-4.600172464146986,-2.9539721311084577
2025-10-08T19:36:01.138778+00:00,50002.987840058326,5.941812189435165,2.9878400583256735
2025-10-08T19:36:11.156279+00:00,50001.86090133254,-1.126938725784191,1.8609013325403794
